id,comment_id,video_id,commenter_name,commenter_id,comment_displayed,comment_original,likes,published_date,updated_date,total_replies,replyto
12276,UgxyD-YqrXNc2mhwRbJ4AaABAg,mkBbFWxLIT8,"Χαραλαμπος Στρογγυλος",UCoERPnpV4hf_tVqJ6juLycA,"E I freaks way you dont go to do your war masturbation on mars and not on our earth . Your savage monkey attitude is not for civilized world. You consume sow many drags that you she enemies everywhere and you have wrong. You are the reason to have enemies because you created them with your politics. Do you thing that now Syrian people will see you like liberators  you are lunatic and insane I have told it all ready to many drags","E I freaks way you dont go to do your war masturbation on mars and not on our earth . Your savage monkey attitude is not for civilized world. You consume sow many drags that you she enemies everywhere and you have wrong. You are the reason to have enemies because you created them with your politics. Do you thing that now Syrian people will see you like liberators  you are lunatic and insane I have told it all ready to many drags",0,"2018-04-14 08:15:14","2018-04-14 08:15:14",0,null
12277,UgxWXJKEp6SEosW43RZ4AaABAg,mkBbFWxLIT8,"Charlie Thompson",UCW8-hsv79_FMH0SkOi5y1RA,"well shit","well shit",0,"2018-04-14 07:52:13","2018-04-14 07:52:13",0,null
12278,UgxXw0-4JMLa2RMBJhp4AaABAg,mkBbFWxLIT8,"We are IF",UCSEEg7EXS0L2sOQLMFGyT-A,"ww3 has now gone hot!!","ww3 has now gone hot!!",0,"2018-04-14 07:48:09","2018-04-14 07:48:09",0,null
12279,Ugzd5IKUj6rpLjXNP4R4AaABAg,mkBbFWxLIT8,"tim wathen",UCQGX-ywenHX8jQNx7kNU0cA,"ALL YOU DUMB SHITS WITH BIG MOUTHS SHUT THE FUCK UP. THIS IS TOTAL DESTRUCTION OF THE WORLD. ALL THE EARTHQUAKES AND VOLCANOES LETS LET THE NUKES FLY, AND I AM SURE WE CAN DESTROY PLANET EARTH AND ALL THOSE IN THE BUNKERS AS WELL. THE NUCLEAR WINTER WILL KILL ALL MANKIND. BOYS WITH TOYS, STAND DOWN, NOT WORTH KILLING US ALL OVER PENIS ENVY.","ALL YOU DUMB SHITS WITH BIG MOUTHS SHUT THE FUCK UP. THIS IS TOTAL DESTRUCTION OF THE WORLD. ALL THE EARTHQUAKES AND VOLCANOES LETS LET THE NUKES FLY, AND I AM SURE WE CAN DESTROY PLANET EARTH AND ALL THOSE IN THE BUNKERS AS WELL. THE NUCLEAR WINTER WILL KILL ALL MANKIND. BOYS WITH TOYS, STAND DOWN, NOT WORTH KILLING US ALL OVER PENIS ENVY.",0,"2018-04-14 07:47:05","2018-04-14 07:47:05",0,null
12280,UgxecjpdMWo_ixykZh14AaABAg,mkBbFWxLIT8,Virgo,UChGoErvRyWDICdJCB9wJEig,"RUSSIA AND CHINA ARE CONTROLLED BY ZIONISTS TOO","RUSSIA AND CHINA ARE CONTROLLED BY ZIONISTS TOO",0,"2018-04-14 07:46:32","2018-04-14 07:46:32",0,null
12281,UgyV6d4Bh-5uCED6V_F4AaABAg,mkBbFWxLIT8,"Tha RealNizz",UCqwtriJTA_fiBr5uPeNxBvQ,"Trump got balls!!!! i dont like him as our commanderan chief ,but this is one of the things i am glad he has done to let russia and china and who ever else is with them know ,we READY no time for games cuz game over.","Trump got balls!!!! i dont like him as our commanderan chief ,but this is one of the things i am glad he has done to let russia and china and who ever else is with them know ,we READY no time for games cuz game over.",0,"2018-04-14 07:36:45","2018-04-14 07:36:45",0,null
12282,Ugy1wXN_V6hpXJVsmD94AaABAg,mkBbFWxLIT8,"wayne mortell",UCp_Q1ovPhxJttGCsx58l78Q,"fuck him up.","fuck him up.",0,"2018-04-14 07:35:19","2018-04-14 07:35:19",0,null
12283,UgyLauS5U-1OUlsrN8x4AaABAg,mkBbFWxLIT8,"Kalle Kakkula",UCEuXLxZVGv1cFZ4gI2e-_aA,"Oh no this poor little nice Putin boy","Oh no this poor little nice Putin boy",0,"2018-04-14 07:26:36","2018-04-14 07:26:36",0,null
12284,Ugxtw7w9tzAfCUKsvbp4AaABAg,mkBbFWxLIT8,"just a guy",UCIBhMpmSLrXph7VEvWdObIw,"RT is full of shit russian propaganda","RT is full of shit russian propaganda",0,"2018-04-14 07:24:05","2018-04-14 07:24:05",0,null
12285,UgxR0ApnBWeT_oyS9sx4AaABAg,mkBbFWxLIT8,"Brittany Laws",UCNgJ1Z4XAX9FdZvO0bpoNvw,"Here we go again!!!","Here we go again!!!",0,"2018-04-14 07:23:16","2018-04-14 07:23:16",0,null
